target,target_label,target_direction,target_normalized_as,feature,source_table,feature_family,operation_id,access_mode,n_overlap,n_feature_valid,n_target_valid,n_unique,missing_ratio,spearman_r,abs_spearman,effect_direction,direction_stability,rank_score,status,reason
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_freq__VLF_power,,,,delta,20,21,21,20,0.0454545454545,0.21928298802,0.21928298802,positive,1,0.453498091614,rejected_weak_association,abs_spearman=0.219 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__ApproxEntropy,,,,delta,20,21,21,20,0.0454545454545,0.0145677509523,0.0145677509523,positive,0.5,0.160197425667,rejected_weak_association,abs_spearman=0.0146 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__DFA_alpha1,,,,delta,20,21,21,20,0.0454545454545,-0.217749540551,0.217749540551,negative,1,0.452424678386,rejected_weak_association,abs_spearman=0.218 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__DFA_alpha2,,,,delta,20,21,21,20,0.0454545454545,0.19628127599,0.19628127599,positive,1,0.437396893193,rejected_weak_association,abs_spearman=0.196 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__Ellipse_area,,,,delta,20,21,21,20,0.0454545454545,0.0766723734334,0.0766723734334,positive,1,0.353670661403,rejected_weak_association,abs_spearman=0.0767 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__FractalDimension,,,,delta,20,21,21,20,0.0454545454545,0.000766723734334,0.000766723734334,positive,0.25,0.075536706614,rejected_weak_association,abs_spearman=0.000767 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__SD1_SD2_ratio,,,,delta,20,21,21,20,0.0454545454545,0.271420201954,0.271420201954,positive,1,0.489994141368,rejected_weak_association,abs_spearman=0.271 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__SD1_ms,,,,delta,20,21,21,20,0.0454545454545,0.122675797493,0.122675797493,positive,0.95,0.370873058245,rejected_weak_association,abs_spearman=0.123 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__SD2_ms,,,,delta,20,21,21,20,0.0454545454545,0.00843396107768,0.00843396107768,positive,0.65,0.200903772754,rejected_weak_association,abs_spearman=0.00843 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__SampleEntropy,,,,delta,20,21,21,20,0.0454545454545,0.180946801303,0.180946801303,positive,1,0.426662760912,rejected_weak_association,abs_spearman=0.181 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_nonlinear__ShannonEntropy,,,,delta,20,21,21,20,0.0454545454545,-0.194747828521,0.194747828521,negative,1,0.436323479965,rejected_weak_association,abs_spearman=0.195 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__HR_max_bpm,,,,delta,20,21,21,20,0.0454545454545,0.259919345939,0.259919345939,positive,1,0.481943542157,rejected_weak_association,abs_spearman=0.26 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__HR_min_bpm,,,,delta,20,21,21,20,0.0454545454545,0.00460034240601,0.00460034240601,positive,0.5,0.153220239684,rejected_weak_association,abs_spearman=0.0046 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__HR_std_bpm,,,,delta,20,21,21,20,0.0454545454545,0.159478536742,0.159478536742,positive,1,0.411634975719,rejected_weak_association,abs_spearman=0.159 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__MeanHR_bpm,,,,delta,20,21,21,20,0.0454545454545,0.165612326616,0.165612326616,positive,1,0.415928628631,rejected_weak_association,abs_spearman=0.166 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__MeanNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.171746116491,0.171746116491,negative,1,0.420222281544,rejected_weak_association,abs_spearman=0.172 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__MedianNN_ms,,,,delta,20,21,21,19,0.0454545454545,-0.223584038514,0.223584038514,negative,1,0.45650882696,rejected_weak_association,abs_spearman=0.224 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__NN_max_ms,,,,delta,20,21,21,19,0.0454545454545,-0.025694906656,0.025694906656,negative,0.6,0.197986434659,rejected_weak_association,abs_spearman=0.0257 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__NN_min_ms,,,,delta,20,21,21,20,0.0454545454545,-0.275253820626,0.275253820626,negative,1,0.492677674438,rejected_weak_association,abs_spearman=0.275 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__NN_range_ms,,,,delta,20,21,21,20,0.0454545454545,0.256852451002,0.256852451002,positive,1,0.479796715701,rejected_weak_association,abs_spearman=0.257 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__RMSSD_ms,,,,delta,20,21,21,20,0.0454545454545,0.122675797493,0.122675797493,positive,0.95,0.370873058245,rejected_weak_association,abs_spearman=0.123 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__SDNN_ms,,,,delta,20,21,21,20,0.0454545454545,0.0828061633081,0.0828061633081,positive,0.95,0.342964314316,rejected_weak_association,abs_spearman=0.0828 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__SDSD_ms,,,,delta,20,21,21,20,0.0454545454545,0.122675797493,0.122675797493,positive,0.95,0.370873058245,rejected_weak_association,abs_spearman=0.123 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__pNN20_percent,,,,delta,20,21,21,20,0.0454545454545,-0.213915921879,0.213915921879,negative,1,0.449741145315,rejected_weak_association,abs_spearman=0.214 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__pNN50_percent,,,,delta,20,21,21,20,0.0454545454545,0.0383361867167,0.0383361867167,positive,0.75,0.251835330702,rejected_weak_association,abs_spearman=0.0383 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_p__PR_interval_ms,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_p__PR_peak_interval_ms,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_p__P_amp,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_p__P_area,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_p__P_width_ms,,,,delta,2,,,1,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__Negative_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__Positive_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__QRS_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__QRS_duration_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__QRS_left_width_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__QRS_main_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__QRS_right_width_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__QRS_width_20_ms,,,,delta,3,,,2,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__QRS_width_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__Q_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__RQ_interval_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__RS_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__RS_interval_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__R_down_slope,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__R_up_slope,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__R_width_half_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_qrs__S_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_t__QT_like_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_t__RT_interval_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_t__T_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_t__T_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_t__T_peak_interval_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__delta__morph_t__T_width_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__HF_nu,,,,delta,20,21,21,20,0.0454545454545,0.12037562629,0.12037562629,positive,1,0.384262938403,rejected_weak_association,abs_spearman=0.12 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__HF_peak_Hz,,,,delta,20,21,21,11,0.0454545454545,-0.0225858410269,0.0225858410269,negative,0.7,0.225810088719,rejected_weak_association,abs_spearman=0.0226 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__HF_power,,,,delta,20,21,21,20,0.0454545454545,0.252252108596,0.252252108596,positive,1,0.476576476017,rejected_weak_association,abs_spearman=0.252 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_HF_ratio,,,,delta,20,21,21,20,0.0454545454545,-0.108874770275,0.108874770275,negative,0.95,0.361212339193,rejected_weak_association,abs_spearman=0.109 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_nu,,,,delta,20,21,21,20,0.0454545454545,-0.138776995914,0.138776995914,negative,1,0.39714389714,rejected_weak_association,abs_spearman=0.139 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_peak_Hz,,,,delta,20,21,21,9,0.0454545454545,0.226367210802,0.226367210802,positive,1,0.458457047562,rejected_weak_association,abs_spearman=0.226 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_power,,,,delta,20,21,21,20,0.0454545454545,0.16101198421,0.16101198421,positive,1,0.412708388947,rejected_weak_association,abs_spearman=0.161 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__Total_power,,,,delta,20,21,21,20,0.0454545454545,0.246118318721,0.246118318721,positive,1,0.472282823105,rejected_weak_association,abs_spearman=0.246 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__VLF_power,,,,delta,20,21,21,20,0.0454545454545,0.194747828521,0.194747828521,positive,1,0.436323479965,rejected_weak_association,abs_spearman=0.195 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__ApproxEntropy,,,,delta,20,21,21,20,0.0454545454545,0.0291355019047,0.0291355019047,positive,0.684210526316,0.225658009228,rejected_weak_association,abs_spearman=0.0291 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__DFA_alpha1,,,,delta,20,21,21,20,0.0454545454545,-0.269120030751,0.269120030751,negative,1,0.488384021526,rejected_weak_association,abs_spearman=0.269 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__DFA_alpha2,,,,delta,20,21,21,20,0.0454545454545,0.210082303208,0.210082303208,positive,1,0.447057612245,rejected_weak_association,abs_spearman=0.21 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__Ellipse_area,,,,delta,20,21,21,20,0.0454545454545,0.0851063345111,0.0851063345111,positive,1,0.359574434158,rejected_weak_association,abs_spearman=0.0851 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__FractalDimension,,,,delta,20,21,21,20,0.0454545454545,-0.011500856015,0.011500856015,negative,0.75,0.233050599211,rejected_weak_association,abs_spearman=0.0115 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SD1_SD2_ratio,,,,delta,20,21,21,20,0.0454545454545,0.276787268095,0.276787268095,positive,1,0.493751087666,rejected_weak_association,abs_spearman=0.277 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SD1_ms,,,,delta,20,21,21,20,0.0454545454545,0.105807875338,0.105807875338,positive,0.95,0.359065512737,rejected_weak_association,abs_spearman=0.106 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SD2_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0107341322807,0.0107341322807,negative,0.65,0.202513892596,rejected_weak_association,abs_spearman=0.0107 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SampleEntropy,,,,delta,20,21,21,20,0.0454545454545,0.176346458897,0.176346458897,positive,1,0.423442521228,rejected_weak_association,abs_spearman=0.176 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__ShannonEntropy,,,,delta,20,21,21,20,0.0454545454545,-0.194747828521,0.194747828521,negative,1,0.436323479965,rejected_weak_association,abs_spearman=0.195 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__HR_max_bpm,,,,delta,20,21,21,20,0.0454545454545,0.268353307017,0.268353307017,positive,1,0.487847314912,rejected_weak_association,abs_spearman=0.268 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__HR_min_bpm,,,,delta,20,21,21,20,0.0454545454545,0.0168679221554,0.0168679221554,positive,0.6,0.191807545509,rejected_weak_association,abs_spearman=0.0169 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__HR_std_bpm,,,,delta,20,21,21,20,0.0454545454545,0.118075455087,0.118075455087,positive,1,0.382652818561,rejected_weak_association,abs_spearman=0.118 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__MeanHR_bpm,,,,delta,20,21,21,20,0.0454545454545,0.177879906366,0.177879906366,positive,1,0.424515934456,rejected_weak_association,abs_spearman=0.178 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__MeanNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.164845602882,0.164845602882,negative,1,0.415391922017,rejected_weak_association,abs_spearman=0.165 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__MedianNN_ms,,,,delta,20,21,21,19,0.0454545454545,-0.223584038514,0.223584038514,negative,1,0.45650882696,rejected_weak_association,abs_spearman=0.224 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__NN_max_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0168679221554,0.0168679221554,negative,0.6,0.191807545509,rejected_weak_association,abs_spearman=0.0169 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__NN_min_ms,,,,delta,20,21,21,20,0.0454545454545,-0.268353307017,0.268353307017,negative,1,0.487847314912,rejected_weak_association,abs_spearman=0.268 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__NN_range_ms,,,,delta,20,21,21,20,0.0454545454545,0.259152622205,0.259152622205,positive,1,0.481406835543,rejected_weak_association,abs_spearman=0.259 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__RMSSD_ms,,,,delta,20,21,21,20,0.0454545454545,0.105807875338,0.105807875338,positive,0.95,0.359065512737,rejected_weak_association,abs_spearman=0.106 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__SDNN_ms,,,,delta,20,21,21,20,0.0454545454545,0.0996740854634,0.0996740854634,positive,1,0.369771859824,rejected_weak_association,abs_spearman=0.0997 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__SDSD_ms,,,,delta,20,21,21,20,0.0454545454545,0.105807875338,0.105807875338,positive,0.95,0.359065512737,rejected_weak_association,abs_spearman=0.106 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__pNN20_percent,,,,delta,20,21,21,20,0.0454545454545,-0.204715237067,0.204715237067,negative,1,0.443300665947,rejected_weak_association,abs_spearman=0.205 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__pNN50_percent,,,,delta,20,21,21,20,0.0454545454545,0,0,none,,0,rejected_weak_association,abs_spearman=0 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_p__PR_interval_ms,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_p__PR_peak_interval_ms,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_p__P_amp,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_p__P_area,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_p__P_width_ms,,,,delta,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__Negative_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__Positive_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__QRS_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__QRS_duration_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__QRS_left_width_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__QRS_main_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__QRS_right_width_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__QRS_width_20_ms,,,,delta,3,,,2,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__QRS_width_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__Q_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__RQ_interval_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__RS_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__RS_interval_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__R_down_slope,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__R_up_slope,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__R_width_half_ms,,,,delta,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_qrs__S_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_t__QT_like_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_t__RT_interval_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_t__T_amp,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_t__T_area,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__morph_t__T_peak_interval_ms,,,,delta,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
